antecedents,consequents,support,confidence,lift
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.031660154293157,0.8261437908496733,16.279844376052495
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.031660154293157,0.6238894373149063,16.279844376052495
REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER,0.025498447049393847,0.2560362173038229,5.045404708607022
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.025498447049393847,0.5024679170779862,5.045404708607022
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.03842300370704338,0.7571569595261599,14.191894108977657
ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.03842300370704338,0.7201877934272299,14.191894108977655
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.024696924155896204,0.532972972972973,8.858623219389248
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.024696924155896204,0.4104912572855954,8.858623219389248
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.02364492535818054,0.40619621342512907,7.162975982678821
JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED,0.02364492535818054,0.41696113074204944,7.162975982678821
JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE,0.020739404869251576,0.33962264150943394,7.266395680397985
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,0.020739404869251576,0.4437299035369775,7.266395680397986
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.029305680793507663,0.6270096463022508,5.991558908322418
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,0.029305680793507663,0.2800382958353279,5.991558908322418
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.021090071135156797,0.4512325830653805,7.665961551617979
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE,0.021090071135156797,0.3582978723404255,7.665961551617978
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,0.0211401663160004,0.45230439442658094,7.62576040670896
JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE,0.0211401663160004,0.3564189189189189,7.62576040670896
JUMBO BAG RED RETROSPOT,JUMBO BAG ALPHABET,0.020739404869251576,0.19818094782192436,4.366543135122797
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,0.020739404869251576,0.4569536423841059,4.366543135122797
JUMBO BAG PEARS,JUMBO BAG APPLES,0.020338643422502755,0.6823529411764706,13.927535185853483
JUMBO BAG APPLES,JUMBO BAG PEARS,0.020338643422502755,0.4151329243353783,13.927535185853483
JUMBO BAG RED RETROSPOT,JUMBO BAG APPLES,0.027351968740607153,0.2613690761129727,5.334815436980738
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.027351968740607153,0.558282208588957,5.334815436980738
JUMBO BAG VINTAGE DOILY ,JUMBO BAG APPLES,0.021390642220218414,0.346872461413485,7.080028706274016
JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY ,0.021390642220218414,0.4366053169734151,7.080028706274015
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.041278429015128744,0.6759639048400329,6.459354460706911
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.041278429015128744,0.3944471038774533,6.45935446070691
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT,0.02144073740106202,0.4959443800695249,8.121445213246806
JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS,0.02144073740106202,0.3511074651353569,8.121445213246806
JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.023444544634806132,0.383921246923708,6.522413558375369
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT,0.023444544634806132,0.3982978723404255,6.522413558375368
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.025799018134455464,0.4224774405250205,7.122884009932821
JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.025799018134455464,0.43496621621621623,7.122884009932821
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY,0.025949303676986273,0.24796553374820487,5.71580598693033
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.025949303676986273,0.5981524249422633,5.71580598693033
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.020038072337441138,0.4956629491945477,11.425431630278938
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.020038072337441138,0.4618937644341802,11.42543163027894
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.020889690411782385,0.4815242494226328,8.180584737850719
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.020889690411782385,0.35489361702127653,8.180584737850719
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.02710149283638914,0.6703841387856257,6.406035509065898
JUMBO BAG RED RETROSPOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.02710149283638914,0.2589755864049785,6.406035509065899
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.021490832581905622,0.6253644314868805,5.975837616726237
JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN,0.021490832581905622,0.20536141694590715,5.975837616726237
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.026851016932171127,0.25658209669698423,6.231011939495376
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.026851016932171127,0.6520681265206814,6.231011939495376
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY ,0.02890491934675884,0.2762087123025371,4.4790238139587695
JUMBO BAG VINTAGE DOILY ,JUMBO BAG RED RETROSPOT,0.02890491934675884,0.4687246141348497,4.4790238139587695
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,0.02129045185853121,0.20344662517951173,4.620252027114236
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.02129045185853121,0.48350398179749715,4.620252027114236
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.026800921751327523,0.6199304750869061,5.9239119883603735
JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.026800921751327523,0.25610339875538535,5.9239119883603735
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03406472297364994,0.3255146002872188,5.530146766751882
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.03406472297364994,0.5787234042553192,5.530146766751883
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SKULLS,0.020689309688407976,0.19770224988032553,5.597918173207175
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.020689309688407976,0.5858156028368794,5.597918173207174
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.03626891093076846,0.34657730971756817,5.843223189680824
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.03626891093076846,0.6114864864864864,5.843223189680824
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.029005109708446046,0.2771661081857348,3.535328978660471
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.029005109708446046,0.36996805111821085,3.5353289786604716
JUMBO BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,0.02028854824165915,0.1938726663475347,3.0140857987768594
LUNCH BAG SUKI DESIGN ,JUMBO BAG RED RETROSPOT,0.02028854824165915,0.3154205607476635,3.014085798776859
JUMBO BAG RED RETROSPOT,RECYCLING BAG RETROSPOT ,0.020739404869251576,0.19818094782192436,5.288887808049805
RECYCLING BAG RETROSPOT ,JUMBO BAG RED RETROSPOT,0.020739404869251576,0.5534759358288769,5.288887808049804
JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,0.02129045185853121,0.20344662517951173,3.93527280216416
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.02129045185853121,0.4118217054263566,3.9352728021641603
WHITE HANGING HEART T-LIGHT HOLDER,JUMBO BAG RED RETROSPOT,0.022442641017934074,0.19779249448123618,1.8900592507584666
JUMBO BAG RED RETROSPOT,WHITE HANGING HEART T-LIGHT HOLDER,0.022442641017934074,0.2144566778362853,1.8900592507584666
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.020138262699128343,0.4981412639405204,8.462890136834611
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.020138262699128343,0.34212765957446806,8.462890136834611
JUMBO BAG VINTAGE DOILY ,JUMBO BAG VINTAGE LEAF,0.025849113315299068,0.4191714053614947,9.519339697185618
JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY ,0.025849113315299068,0.5870307167235495,9.519339697185616
LUNCH BAG VINTAGE DOILY ,JUMBO BAG VINTAGE DOILY ,0.025247971145175834,0.45901639344262296,7.443448615679642
JUMBO BAG VINTAGE DOILY ,LUNCH BAG VINTAGE DOILY ,0.025247971145175834,0.40942323314378554,7.443448615679642
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.022492736198777678,0.5202780996523754,8.771783298362092
JUMBO STORAGE BAG SUKI,JUMBO BAG WOODLAND ANIMALS,0.022492736198777678,0.37922297297297297,8.771783298362093
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.02624987476204789,0.44595744680851057,7.51875215641173
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.02624987476204789,0.44256756756756754,7.51875215641173
LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL.,0.02078950005009518,0.4005791505791506,6.281509036811472
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,0.02078950005009518,0.32600157109190886,6.281509036811472
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.026149684400360685,0.45391304347826084,7.11784145633389
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.026149684400360685,0.41005498821681063,7.11784145633389
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.02725177837891995,0.4990825688073394,7.826147870017368
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.02725177837891995,0.42733699921445406,7.826147870017368
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.032111010920749423,0.5035349567949725,6.4227251166397705
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.032111010920749423,0.4095846645367412,6.4227251166397705
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,0.025648732591924656,0.44252376836646495,6.939245454934307
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,0.025648732591924656,0.4021995286724273,6.939245454934308
LUNCH BAG SUKI DESIGN ,LUNCH BAG  BLACK SKULL.,0.029255585612664062,0.45482866043613707,7.132199308425897
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN ,0.029255585612664062,0.4587588373919874,7.132199308425898
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.022242260294559665,0.3487824037706206,6.846012137727755
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.022242260294559665,0.4365781710914454,6.846012137727755
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.024396353070834587,0.47007722007722014,5.995962598837999
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.024396353070834587,0.3111821086261981,5.995962598837999
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN ,0.022492736198777678,0.4333976833976834,6.737916320860246
LUNCH BAG SUKI DESIGN ,LUNCH BAG APPLE DESIGN,0.022492736198777678,0.34968847352024923,6.737916320860247
LUNCH BAG VINTAGE DOILY ,LUNCH BAG APPLE DESIGN,0.022091974752028856,0.40163934426229514,7.738923349579089
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY ,0.022091974752028856,0.4256756756756757,7.738923349579088
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.02514778078348863,0.4605504587155963,7.994355005983246
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.02514778078348863,0.4365217391304348,7.994355005983246
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.027802825368199578,0.4826086956521739,6.155804972912905
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.027802825368199578,0.3546325878594249,6.155804972912905
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,0.024195972347460175,0.41745894554883317,7.246361279170268
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,0.024195972347460175,0.42,7.246361279170268
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN ,0.027001302474701935,0.46869565217391307,7.286684274685087
LUNCH BAG SUKI DESIGN ,LUNCH BAG CARS BLUE,0.027001302474701935,0.4197819314641745,7.286684274685087
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.022442641017934074,0.38956521739130434,7.646510196229318
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.022442641017934074,0.4405113077679449,7.646510196229318
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.030357679591223326,0.5559633027522936,7.091462907055133
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.030357679591223326,0.38722044728434507,7.091462907055134
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,0.02144073740106202,0.39266055045871556,6.774667163575523
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG PINK POLKADOT,0.02144073740106202,0.36992221261884184,6.774667163575523
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN ,0.023444544634806132,0.4293577981651376,6.675109320072022
LUNCH BAG SUKI DESIGN ,LUNCH BAG PINK POLKADOT,0.023444544634806132,0.3644859813084112,6.675109320072022
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT,0.028053301272417595,0.4840103716508211,6.173683730922487
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,0.028053301272417595,0.35782747603833864,6.173683730922486
LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,0.032812343452559865,0.5101246105919003,6.506777940342181
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,0.032812343452559865,0.4185303514376997,6.5067779403421815
LUNCH BAG VINTAGE DOILY ,LUNCH BAG RED RETROSPOT,0.023143973549744516,0.4207650273224044,5.366972188760279
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY ,0.023143973549744516,0.2952076677316294,5.366972188760278
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.026350065123735097,0.33610223642172526,6.597121773304306
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.026350065123735097,0.5172074729596853,6.597121773304305
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG SUKI DESIGN ,0.026700731389640315,0.46067415730337075,7.161976267982777
LUNCH BAG SUKI DESIGN ,LUNCH BAG SPACEBOY DESIGN ,0.026700731389640315,0.41510903426791274,7.161976267982777
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,0.023995591624085762,0.4140017286084702,8.12615782348307
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN ,0.023995591624085762,0.4709931170108161,8.12615782348307
LUNCH BAG SUKI DESIGN ,LUNCH BAG WOODLAND,0.022492736198777678,0.34968847352024923,6.863796763432856
LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN ,0.022492736198777678,0.4414945919370698,6.863796763432856
WHITE HANGING HEART T-LIGHT HOLDER,NATURAL SLATE HEART CHALKBOARD ,0.020839595230938784,0.1836644591611479,2.9353962640310924
NATURAL SLATE HEART CHALKBOARD ,WHITE HANGING HEART T-LIGHT HOLDER,0.020839595230938784,0.33306645316253003,2.9353962640310924
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.021490832581905622,0.4936708860759494,7.465650172612198
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.021490832581905622,0.325,7.4656501726121975
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS ,0.02765253982566877,0.673170731707317,11.584339781328847
PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.02765253982566877,0.47586206896551725,11.584339781328847
PARTY BUNTING,SPOTTY BUNTING,0.02414587716661657,0.286053412462908,4.982720959497879
SPOTTY BUNTING,PARTY BUNTING,0.02414587716661657,0.4205933682373473,4.982720959497879
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.0299569181444745,0.7816993464052288,14.651908312620822
ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,0.0299569181444745,0.5615023474178403,14.65190831262082
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.024897304879270613,0.2194260485651214,5.911177842721934
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.024897304879270613,0.670715249662618,5.9111778427219335
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.024346257889990983,0.6731301939058172,13.020372994910778
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.024346257889990983,0.47093023255813954,13.020372994910778
WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.025298066326019438,0.6062424969987995,11.7265627181105
RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.025298066326019438,0.48934108527131787,11.7265627181105
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,0.026299969942891493,0.2640845070422535,4.949910731997619
ROSES REGENCY TEACUP AND SAUCER ,REGENCY CAKESTAND 3 TIER,0.026299969942891493,0.4929577464788732,4.949910731997619
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN ,0.020539024145877167,0.4916067146282974,7.085525803184168
SET OF 3 CAKE TINS PANTRY DESIGN ,SET OF 6 SPICE TINS PANTRY DESIGN,0.020539024145877167,0.296028880866426,7.085525803184168
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.020338643422502755,0.5623268698060941,13.475593007286015
WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.020338643422502755,0.48739495798319327,13.475593007286015
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,0.02043883378418996,0.1801324503311258,3.268912703190848
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.02043883378418996,0.37090909090909085,3.268912703190848
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.027001302474701935,0.49000000000000005,10.07351184346035
WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,0.027001302474701935,0.5550978372811535,10.07351184346035
"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",GREEN REGENCY TEACUP AND SAUCER,0.02710149283638914,0.9046822742474917,17.827509929445636
"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER ,0.02710149283638914,0.856012658227848,16.044811909431267
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",PINK REGENCY TEACUP AND SAUCER,0.02710149283638914,0.7053455019556715,18.40536850985505
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.02710149283638914,0.7071895424836601,18.405368509855048
ROSES REGENCY TEACUP AND SAUCER ,"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",0.02710149283638914,0.507981220657277,16.04481190943127
GREEN REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.02710149283638914,0.5340572556762093,17.827509929445636
"REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER ,0.02043883378418996,0.8015717092337917,15.024389164060986
"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER ",GREEN REGENCY TEACUP AND SAUCER,0.02043883378418996,0.7771428571428571,15.314240586659146
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",REGENCY CAKESTAND 3 TIER,0.02043883378418996,0.5319426336375489,5.341367632129151
REGENCY CAKESTAND 3 TIER,"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.02043883378418996,0.20523138832997986,5.341367632129151
GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER ",0.02043883378418996,0.4027640671273445,15.314240586659146
ROSES REGENCY TEACUP AND SAUCER ,"REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER",0.02043883378418996,0.3830985915492957,15.024389164060985
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.020689309688407976,0.5012135922330098,8.450359567698769
"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.020689309688407976,0.8019417475728156,7.663169538079725
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,0.020689309688407976,0.5704419889502763,9.34139703316277
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.020689309688407976,0.3388022969647252,9.34139703316277
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",0.020689309688407976,0.19770224988032553,7.663169538079726
JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.020689309688407976,0.3488175675675676,8.450359567698767
